"gameID","date","homeTeam","awayTeam","timeLeft","playerID","player","playerFull","playerTeam","type","number","result","ownScore","oppScore","secondsLeft","minutesLeft","thisNumber","prevTries","totalNumber","isHomeTeam","otherTeam","resultScoreDiff","success","prevScoreDiff","closeness","ahead","under5min","within5","clutch55","overtime","down1","tie"
"20120107MIANJN","2012-01-07","NJN","MIA","00:37:53",NA,NA,NA,"NJN","Normal","1 of 1","Missed",14,25,2273,37,"1",0,"1",TRUE,"MIA",-11,FALSE,-11,11,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
"20120107MIANJN","2012-01-07","NJN","MIA","00:37:32",NA,NA,NA,"NJN","Normal","1 of 2","Made",15,25,2252,37,"1",0,"2",TRUE,"MIA",-10,TRUE,-11,11,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
"20120107MIANJN","2012-01-07","NJN","MIA","00:37:32",NA,NA,NA,"NJN","Normal","2 of 2","Made",16,25,2252,37,"2",1,"2",TRUE,"MIA",-9,TRUE,-10,10,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
"20120107MIANJN","2012-01-07","NJN","MIA","00:13:19",NA,NA,NA,"NJN","Normal","1 of 2","Missed",59,74,799,13,"1",0,"2",TRUE,"MIA",-15,FALSE,-15,15,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
"20120107MIANJN","2012-01-07","NJN","MIA","00:13:19",NA,NA,NA,"NJN","Normal","2 of 2","Missed",59,74,799,13,"2",1,"2",TRUE,"MIA",-15,FALSE,-15,15,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
"20120107MIANJN","2012-01-07","NJN","MIA","00:09:18",NA,NA,NA,"NJN","Normal","1 of 2","Made",70,85,558,9,"1",0,"2",TRUE,"MIA",-15,TRUE,-16,16,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
"20120107MIANJN","2012-01-07","NJN","MIA","00:09:18",NA,NA,NA,"NJN","Normal","2 of 2","Made",71,85,558,9,"2",1,"2",TRUE,"MIA",-14,TRUE,-15,15,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
"20120107MIANJN","2012-01-07","NJN","MIA","00:07:41",NA,NA,NA,"NJN","Normal","1 of 2","Missed",73,89,461,7,"1",0,"2",TRUE,"MIA",-16,FALSE,-16,16,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
"20120107MIANJN","2012-01-07","NJN","MIA","00:07:41",NA,NA,NA,"NJN","Normal","2 of 2","Missed",73,89,461,7,"2",1,"2",TRUE,"MIA",-16,FALSE,-16,16,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
"20120107MIANJN","2012-01-07","NJN","MIA","00:06:17",NA,NA,NA,"NJN","Technical","1 of 1","Made",74,89,377,6,"1",0,"1",TRUE,"MIA",-15,TRUE,-16,16,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
"20120109ATLNJN","2012-01-09","NJN","ATL","00:36:32",NA,NA,NA,"NJN","Normal","1 of 2","Made",15,29,2192,36,"1",0,"2",TRUE,"ATL",-14,TRUE,-15,15,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
"20120109ATLNJN","2012-01-09","NJN","ATL","00:36:32",NA,NA,NA,"NJN","Normal","2 of 2","Made",16,29,2192,36,"2",1,"2",TRUE,"ATL",-13,TRUE,-14,14,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
"20120109ATLNJN","2012-01-09","NJN","ATL","00:24:36",NA,NA,NA,"NJN","Normal","1 of 2","Made",44,53,1476,24,"1",0,"2",TRUE,"ATL",-9,TRUE,-10,10,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
"20120109ATLNJN","2012-01-09","NJN","ATL","00:24:36",NA,NA,NA,"NJN","Normal","2 of 2","Made",45,53,1476,24,"2",1,"2",TRUE,"ATL",-8,TRUE,-9,9,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
"20120111NJNDEN","2012-01-11","DEN","NJN","00:24:10",NA,NA,NA,"NJN","Normal","1 of 2","Missed",51,68,1450,24,"1",0,"2",FALSE,"DEN",-17,FALSE,-17,17,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
"20120111NJNDEN","2012-01-11","DEN","NJN","00:24:10",NA,NA,NA,"NJN","Normal","2 of 2","Made",52,68,1450,24,"2",1,"2",FALSE,"DEN",-16,TRUE,-17,17,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
"20120114NJNUTA","2012-01-14","UTA","NJN","00:28:27",NA,NA,NA,"NJN","Normal","1 of 2","Made",32,44,1707,28,"1",0,"2",FALSE,"UTA",-12,TRUE,-13,13,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
"20120114NJNUTA","2012-01-14","UTA","NJN","00:28:27",NA,NA,NA,"NJN","Normal","2 of 2","Made",33,44,1707,28,"2",1,"2",FALSE,"UTA",-11,TRUE,-12,12,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
"20120114NJNUTA","2012-01-14","UTA","NJN","00:26:03",NA,NA,NA,"NJN","Normal","1 of 2","Made",39,48,1563,26,"1",0,"2",FALSE,"UTA",-9,TRUE,-10,10,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
"20120114NJNUTA","2012-01-14","UTA","NJN","00:26:03",NA,NA,NA,"NJN","Normal","2 of 2","Made",40,48,1563,26,"2",1,"2",FALSE,"UTA",-8,TRUE,-9,9,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
"20120114NJNUTA","2012-01-14","UTA","NJN","00:17:59",NA,NA,NA,"NJN","Normal","1 of 2","Missed",54,67,1079,17,"1",0,"2",FALSE,"UTA",-13,FALSE,-13,13,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
"20120114NJNUTA","2012-01-14","UTA","NJN","00:17:59",NA,NA,NA,"NJN","Normal","2 of 2","Made",55,67,1079,17,"2",1,"2",FALSE,"UTA",-12,TRUE,-13,13,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
"20120114NJNUTA","2012-01-14","UTA","NJN","00:13:11",NA,NA,NA,"NJN","Normal","1 of 2","Made",64,82,791,13,"1",0,"2",FALSE,"UTA",-18,TRUE,-19,19,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
"20120114NJNUTA","2012-01-14","UTA","NJN","00:13:11",NA,NA,NA,"NJN","Normal","2 of 2","Made",65,82,791,13,"2",1,"2",FALSE,"UTA",-17,TRUE,-18,18,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
"20120114NJNUTA","2012-01-14","UTA","NJN","00:12:54",NA,NA,NA,"NJN","Normal","1 of 2","Made",66,85,774,12,"1",0,"2",FALSE,"UTA",-19,TRUE,-20,20,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
"20120114NJNUTA","2012-01-14","UTA","NJN","00:12:54",NA,NA,NA,"NJN","Normal","2 of 2","Made",67,85,774,12,"2",1,"2",FALSE,"UTA",-18,TRUE,-19,19,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
"20120121OKCNJN","2012-01-21","NJN","OKC","00:18:22",NA,NA,NA,"NJN","Normal","1 of 3","Made",42,54,1102,18,"1",0,"3",TRUE,"OKC",-12,TRUE,-13,13,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
"20120121OKCNJN","2012-01-21","NJN","OKC","00:18:22",NA,NA,NA,"NJN","Normal","2 of 3","Made",43,54,1102,18,"2",1,"3",TRUE,"OKC",-11,TRUE,-12,12,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
"20120121OKCNJN","2012-01-21","NJN","OKC","00:18:22",NA,NA,NA,"NJN","Normal","3 of 3","Made",44,54,1102,18,"3",2,"3",TRUE,"OKC",-10,TRUE,-11,11,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
"20120121OKCNJN","2012-01-21","NJN","OKC","00:12:26",NA,NA,NA,"NJN","Normal","1 of 2","Made",51,61,746,12,"1",0,"2",TRUE,"OKC",-10,TRUE,-11,11,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
"20120121OKCNJN","2012-01-21","NJN","OKC","00:12:26",NA,NA,NA,"NJN","Normal","2 of 2","Missed",51,61,746,12,"2",1,"2",TRUE,"OKC",-10,FALSE,-10,10,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
"20120121OKCNJN","2012-01-21","NJN","OKC","00:03:18",NA,NA,NA,"NJN","Technical","1 of 1","Made",67,77,198,3,"1",0,"1",TRUE,"OKC",-10,TRUE,-11,11,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
"20120122CHANJN","2012-01-22","NJN","CHA","00:36:28",NA,NA,NA,"NJN","Normal","1 of 2","Missed",25,21,2188,36,"1",0,"2",TRUE,"CHA",4,FALSE,4,4,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE
"20120122CHANJN","2012-01-22","NJN","CHA","00:36:28",NA,NA,NA,"NJN","Normal","2 of 2","Made",26,21,2188,36,"2",1,"2",TRUE,"CHA",5,TRUE,4,4,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE
"20120122CHANJN","2012-01-22","NJN","CHA","00:28:54",NA,NA,NA,"NJN","Normal","1 of 1","Made",45,35,1734,28,"1",0,"1",TRUE,"CHA",10,TRUE,9,9,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
"20120122CHANJN","2012-01-22","NJN","CHA","00:24:02",NA,NA,NA,"NJN","Normal","1 of 2","Made",57,42,1442,24,"1",0,"2",TRUE,"CHA",15,TRUE,14,14,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
"20120122CHANJN","2012-01-22","NJN","CHA","00:24:02",NA,NA,NA,"NJN","Normal","2 of 2","Made",58,42,1442,24,"2",1,"2",TRUE,"CHA",16,TRUE,15,15,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
"20120123NJNCHI","2012-01-23","CHI","NJN","00:40:54",NA,NA,NA,"NJN","Normal","1 of 2","Missed",10,20,2454,40,"1",0,"2",FALSE,"CHI",-10,FALSE,-10,10,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
"20120123NJNCHI","2012-01-23","CHI","NJN","00:40:54",NA,NA,NA,"NJN","Normal","2 of 2","Made",11,20,2454,40,"2",1,"2",FALSE,"CHI",-9,TRUE,-10,10,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
"20120123NJNCHI","2012-01-23","CHI","NJN","00:17:36",NA,NA,NA,"NJN","Normal","1 of 2","Made",58,72,1056,17,"1",0,"2",FALSE,"CHI",-14,TRUE,-15,15,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
"20120123NJNCHI","2012-01-23","CHI","NJN","00:17:36",NA,NA,NA,"NJN","Normal","2 of 2","Made",59,72,1056,17,"2",1,"2",FALSE,"CHI",-13,TRUE,-14,14,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
"20120123NJNCHI","2012-01-23","CHI","NJN","00:11:41",NA,NA,NA,"NJN","Normal","1 of 2","Missed",68,85,701,11,"1",0,"2",FALSE,"CHI",-17,FALSE,-17,17,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
"20120123NJNCHI","2012-01-23","CHI","NJN","00:11:41",NA,NA,NA,"NJN","Normal","2 of 2","Missed",68,85,701,11,"2",1,"2",FALSE,"CHI",-17,FALSE,-17,17,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
"20120123NJNCHI","2012-01-23","CHI","NJN","00:08:12",NA,NA,NA,"NJN","Normal","1 of 2","Made",74,93,492,8,"1",0,"2",FALSE,"CHI",-19,TRUE,-20,20,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
"20120123NJNCHI","2012-01-23","CHI","NJN","00:08:12",NA,NA,NA,"NJN","Normal","2 of 2","Made",75,93,492,8,"2",1,"2",FALSE,"CHI",-18,TRUE,-19,19,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
"20120125NJNPHI","2012-01-25","PHI","NJN","00:39:08",NA,NA,NA,"NJN","Technical","1 of 1","Missed",15,16,2348,39,"1",0,"1",FALSE,"PHI",-1,FALSE,-1,1,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE
"20120125NJNPHI","2012-01-25","PHI","NJN","00:26:13",NA,NA,NA,"NJN","Normal","1 of 1","Made",39,38,1573,26,"1",0,"1",FALSE,"PHI",1,TRUE,0,0,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE
"20120125NJNPHI","2012-01-25","PHI","NJN","00:10:52",NA,NA,NA,"NJN","Normal","1 of 2","Made",67,65,652,10,"1",0,"2",FALSE,"PHI",2,TRUE,1,1,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE
"20120125NJNPHI","2012-01-25","PHI","NJN","00:10:52",NA,NA,NA,"NJN","Normal","2 of 2","Missed",67,65,652,10,"2",1,"2",FALSE,"PHI",2,FALSE,2,2,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE
"20120125NJNPHI","2012-01-25","PHI","NJN","00:03:29",NA,NA,NA,"NJN","Normal","1 of 2","Made",76,73,209,3,"1",0,"2",FALSE,"PHI",3,TRUE,2,2,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE
"20120125NJNPHI","2012-01-25","PHI","NJN","00:03:29",NA,NA,NA,"NJN","Normal","2 of 2","Made",77,73,209,3,"2",1,"2",FALSE,"PHI",4,TRUE,3,3,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE
"20120127NJNCLE","2012-01-27","CLE","NJN","00:25:05",NA,NA,NA,"NJN","Normal","1 of 1","Made",45,33,1505,25,"1",0,"1",FALSE,"CLE",12,TRUE,11,11,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
"20120127NJNCLE","2012-01-27","CLE","NJN","00:18:52",NA,NA,NA,"NJN","Normal","1 of 2","Made",59,47,1132,18,"1",0,"2",FALSE,"CLE",12,TRUE,11,11,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
"20120127NJNCLE","2012-01-27","CLE","NJN","00:18:52",NA,NA,NA,"NJN","Normal","2 of 2","Made",60,47,1132,18,"2",1,"2",FALSE,"CLE",13,TRUE,12,12,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
"20120127NJNCLE","2012-01-27","CLE","NJN","00:13:01",NA,NA,NA,"CLE","Normal","1 of 2","Missed",58,70,781,13,"1",0,"2",TRUE,"NJN",-12,FALSE,-12,12,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
"20120127NJNCLE","2012-01-27","CLE","NJN","00:13:01",NA,NA,NA,"CLE","Normal","2 of 2","Made",59,70,781,13,"2",1,"2",TRUE,"NJN",-11,TRUE,-12,12,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
"20120127NJNCLE","2012-01-27","CLE","NJN","00:07:04",NA,NA,NA,"NJN","Normal","1 of 2","Made",82,68,424,7,"1",0,"2",FALSE,"CLE",14,TRUE,13,13,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
"20120127NJNCLE","2012-01-27","CLE","NJN","00:07:04",NA,NA,NA,"NJN","Normal","2 of 2","Made",83,68,424,7,"2",1,"2",FALSE,"CLE",15,TRUE,14,14,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
"20120127NJNCLE","2012-01-27","CLE","NJN","00:00:31",NA,NA,NA,"NJN","Normal","1 of 2","Missed",96,89,31,0,"1",0,"2",FALSE,"CLE",7,FALSE,7,7,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
"20120127NJNCLE","2012-01-27","CLE","NJN","00:00:31",NA,NA,NA,"NJN","Normal","2 of 2","Made",97,89,31,0,"2",1,"2",FALSE,"CLE",8,TRUE,7,7,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
"20120129ATLNOH","2012-01-29","NOH","ATL","00:27:19",NA,NA,NA,"ATL","Technical","1 of 1","Missed",40,34,1639,27,"1",0,"1",FALSE,"NOH",6,FALSE,6,6,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
"20120129ATLNOH","2012-01-29","NOH","ATL","00:14:56",NA,NA,NA,"ATL","Normal","1 of 1","Made",65,50,896,14,"1",0,"1",FALSE,"NOH",15,TRUE,14,14,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
"20120129ATLNOH","2012-01-29","NOH","ATL","00:13:21",NA,NA,NA,"ATL","Normal","1 of 2","Made",71,50,801,13,"1",0,"2",FALSE,"NOH",21,TRUE,20,20,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
"20120129ATLNOH","2012-01-29","NOH","ATL","00:13:21",NA,NA,NA,"ATL","Normal","2 of 2","Missed",71,50,801,13,"2",1,"2",FALSE,"NOH",21,FALSE,21,21,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
"20120129ATLNOH","2012-01-29","NOH","ATL","00:08:42",NA,NA,NA,"ATL","Normal","1 of 2","Made",79,56,522,8,"1",0,"2",FALSE,"NOH",23,TRUE,22,22,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
"20120129ATLNOH","2012-01-29","NOH","ATL","00:08:42",NA,NA,NA,"ATL","Normal","2 of 2","Made",80,56,522,8,"2",1,"2",FALSE,"NOH",24,TRUE,23,23,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
"20120129TORNJN","2012-01-29","NJN","TOR","00:38:08",NA,NA,NA,"NJN","Normal","1 of 2","Made",18,20,2288,38,"1",0,"2",TRUE,"TOR",-2,TRUE,-3,3,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE
"20120129TORNJN","2012-01-29","NJN","TOR","00:38:08",NA,NA,NA,"NJN","Normal","2 of 2","Made",19,20,2288,38,"2",1,"2",TRUE,"TOR",-1,TRUE,-2,2,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE
"20120129TORNJN","2012-01-29","NJN","TOR","00:29:54",NA,NA,NA,"NJN","Normal","1 of 2","Missed",30,36,1794,29,"1",0,"2",TRUE,"TOR",-6,FALSE,-6,6,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
"20120129TORNJN","2012-01-29","NJN","TOR","00:29:54",NA,NA,NA,"NJN","Normal","2 of 2","Made",31,36,1794,29,"2",1,"2",TRUE,"TOR",-5,TRUE,-6,6,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
"20120129TORNJN","2012-01-29","NJN","TOR","00:25:32",NA,NA,NA,"NJN","Normal","1 of 2","Made",36,44,1532,25,"1",0,"2",TRUE,"TOR",-8,TRUE,-9,9,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
"20120129TORNJN","2012-01-29","NJN","TOR","00:25:32",NA,NA,NA,"NJN","Normal","2 of 2","Made",37,44,1532,25,"2",1,"2",TRUE,"TOR",-7,TRUE,-8,8,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
"20120129TORNJN","2012-01-29","NJN","TOR","00:24:26",NA,NA,NA,"TOR","Normal","1 of 2","Missed",44,37,1466,24,"1",0,"2",FALSE,"NJN",7,FALSE,7,7,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
"20120129TORNJN","2012-01-29","NJN","TOR","00:24:26",NA,NA,NA,"TOR","Normal","2 of 2","Missed",44,37,1466,24,"2",1,"2",FALSE,"NJN",7,FALSE,7,7,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
"20120129TORNJN","2012-01-29","NJN","TOR","00:20:01",NA,NA,NA,"NJN","Normal","1 of 1","Missed",43,56,1201,20,"1",0,"1",TRUE,"TOR",-13,FALSE,-13,13,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
"20120129TORNJN","2012-01-29","NJN","TOR","00:14:52",NA,NA,NA,"NJN","Normal","1 of 2","Missed",49,64,892,14,"1",0,"2",TRUE,"TOR",-15,FALSE,-15,15,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
"20120129TORNJN","2012-01-29","NJN","TOR","00:14:52",NA,NA,NA,"NJN","Normal","2 of 2","Missed",49,64,892,14,"2",1,"2",TRUE,"TOR",-15,FALSE,-15,15,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
"20120129TORNJN","2012-01-29","NJN","TOR","00:11:29",NA,NA,NA,"NJN","Normal","1 of 1","Made",57,70,689,11,"1",0,"1",TRUE,"TOR",-13,TRUE,-14,14,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
"20120129TORNJN","2012-01-29","NJN","TOR","00:02:10",NA,NA,NA,"NJN","Normal","1 of 2","Missed",70,90,130,2,"1",0,"2",TRUE,"TOR",-20,FALSE,-20,20,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
"20120129TORNJN","2012-01-29","NJN","TOR","00:02:10",NA,NA,NA,"NJN","Normal","2 of 2","Made",71,90,130,2,"2",1,"2",TRUE,"TOR",-19,TRUE,-20,20,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
"20120131ATLTOR","2012-01-31","TOR","ATL","00:44:38",NA,NA,NA,"ATL","Normal","1 of 1","Made",12,6,2678,44,"1",0,"1",FALSE,"TOR",6,TRUE,5,5,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE
"20120131ATLTOR","2012-01-31","TOR","ATL","00:14:25",NA,NA,NA,"TOR","Normal","1 of 2","Missed",55,71,865,14,"1",0,"2",TRUE,"ATL",-16,FALSE,-16,16,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
"20120131ATLTOR","2012-01-31","TOR","ATL","00:14:25",NA,NA,NA,"TOR","Normal","2 of 2","Made",56,71,865,14,"2",1,"2",TRUE,"ATL",-15,TRUE,-16,16,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
"20120131ATLTOR","2012-01-31","TOR","ATL","00:00:47",NA,NA,NA,"ATL","Normal","1 of 2","Missed",99,75,47,0,"1",0,"2",FALSE,"TOR",24,FALSE,24,24,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
"20120131ATLTOR","2012-01-31","TOR","ATL","00:00:47",NA,NA,NA,"ATL","Normal","2 of 2","Made",100,75,47,0,"2",1,"2",FALSE,"TOR",25,TRUE,24,24,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
"20120131NJNIND","2012-01-31","IND","NJN","00:45:45",NA,NA,NA,"NJN","Normal","1 of 1","Made",7,3,2745,45,"1",0,"1",FALSE,"IND",4,TRUE,3,3,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE
"20120131NJNIND","2012-01-31","IND","NJN","00:44:47",NA,NA,NA,"NJN","Normal","1 of 2","Missed",9,3,2687,44,"1",0,"2",FALSE,"IND",6,FALSE,6,6,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
"20120131NJNIND","2012-01-31","IND","NJN","00:44:47",NA,NA,NA,"NJN","Normal","2 of 2","Made",10,3,2687,44,"2",1,"2",FALSE,"IND",7,TRUE,6,6,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
"20120131NJNIND","2012-01-31","IND","NJN","00:30:36",NA,NA,NA,"NJN","Normal","1 of 2","Made",37,42,1836,30,"1",0,"2",FALSE,"IND",-5,TRUE,-6,6,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
"20120131NJNIND","2012-01-31","IND","NJN","00:30:36",NA,NA,NA,"NJN","Normal","2 of 2","Made",38,42,1836,30,"2",1,"2",FALSE,"IND",-4,TRUE,-5,5,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE
"20120131NJNIND","2012-01-31","IND","NJN","00:29:07",NA,NA,NA,"NJN","Normal","1 of 2","Made",41,42,1747,29,"1",0,"2",FALSE,"IND",-1,TRUE,-2,2,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE
"20120131NJNIND","2012-01-31","IND","NJN","00:29:07",NA,NA,NA,"NJN","Normal","2 of 2","Made",42,42,1747,29,"2",1,"2",FALSE,"IND",0,TRUE,-1,1,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE
"20120131NJNIND","2012-01-31","IND","NJN","00:24:06",NA,NA,NA,"NJN","Normal","1 of 2","Made",52,55,1446,24,"1",0,"2",FALSE,"IND",-3,TRUE,-4,4,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE
"20120131NJNIND","2012-01-31","IND","NJN","00:24:06",NA,NA,NA,"NJN","Normal","2 of 2","Made",53,55,1446,24,"2",1,"2",FALSE,"IND",-2,TRUE,-3,3,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE
"20120131NJNIND","2012-01-31","IND","NJN","00:23:49",NA,NA,NA,"NJN","Normal","1 of 1","Missed",55,55,1429,23,"1",0,"1",FALSE,"IND",0,FALSE,0,0,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE
"20120131NJNIND","2012-01-31","IND","NJN","00:19:15",NA,NA,NA,"NJN","Normal","1 of 1","Made",66,66,1155,19,"1",0,"1",FALSE,"IND",0,TRUE,-1,1,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE
"20120131NJNIND","2012-01-31","IND","NJN","00:05:20",NA,NA,NA,"NJN","Normal","1 of 2","Made",88,98,320,5,"1",0,"2",FALSE,"IND",-10,TRUE,-11,11,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
"20120131NJNIND","2012-01-31","IND","NJN","00:05:20",NA,NA,NA,"NJN","Normal","2 of 2","Made",89,98,320,5,"2",1,"2",FALSE,"IND",-9,TRUE,-10,10,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
"20120201DETNJN","2012-02-01","NJN","DET","00:37:45",NA,NA,NA,"NJN","Normal","1 of 2","Made",18,18,2265,37,"1",0,"2",TRUE,"DET",0,TRUE,-1,1,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE
"20120201DETNJN","2012-02-01","NJN","DET","00:37:45",NA,NA,NA,"NJN","Normal","2 of 2","Made",19,18,2265,37,"2",1,"2",TRUE,"DET",1,TRUE,0,0,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE
"20120201DETNJN","2012-02-01","NJN","DET","00:25:05",NA,NA,NA,"NJN","Normal","1 of 2","Missed",46,38,1505,25,"1",0,"2",TRUE,"DET",8,FALSE,8,8,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
"20120201DETNJN","2012-02-01","NJN","DET","00:25:05",NA,NA,NA,"NJN","Normal","2 of 2","Missed",46,38,1505,25,"2",1,"2",TRUE,"DET",8,FALSE,8,8,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
"20120201DETNJN","2012-02-01","NJN","DET","00:24:37",NA,NA,NA,"NJN","Normal","1 of 2","Made",47,38,1477,24,"1",0,"2",TRUE,"DET",9,TRUE,8,8,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
"20120201DETNJN","2012-02-01","NJN","DET","00:24:37",NA,NA,NA,"NJN","Normal","2 of 2","Missed",47,38,1477,24,"2",1,"2",TRUE,"DET",9,FALSE,9,9,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
